"code","designation"
"A","GRAS-, STAUDEN- UND RUDERALFLUREN"
"AH","Gras- und Staudenflur trockener bis mittlerer Standorte"
"AHM","Gras- und Staudenflur mittlerer Standorte"
"AHP","Adlerfarn-Flur"
"AHT","Gras- und Staudenflur trocken-magerer Standorte"
"AK","Halbruderale Gras- und Staudenflur"
"AKF","Halbruderale Gras- und Staudenflur feuchter Standorte"
"AKM","Halbruderale Gras- und Staudenflur mittlerer Standorte"
"AKT","Halbruderale Gras- und Staudenflur trockener Standorte"
"AN","Neophytenflur"
"ANF","Staudenknöterichflur"
"ANS","Goldrutenflur"
"ANZ","Sonstige Neophytenflur"
"AP","Ruderalflur"
"APF","Ruderalflur feuchter Standorte"
"APM","Ruderalflur mittlerer Standorte"
"APT","Ruderalflur trockener Standorte"
"B","BIOTOPKOMPLEXE DER SIEDLUNGSFLÄCHEN"
"BB","Geschlossene Bebauung"
"BBA","Altstadt"
"BBG","Blockbebauung der Gründerzeit"
"BBN","Blockbebauung mit vielen Neubauten"
"BBV","Dichte Bebauung für Verwaltung und Dienstleistung"
"BF","Gebäudekomplex der Verkehrsanlagen"
"BFB","Gebäude der Bahnanlagen"
"BFH","Gebäude des Hafengebiets"
"BFL","Flugplatzgebäude"
"BH","Hochhausbebauung"
"BI","Industrie- / Gewerbefläche"
"BIG","Gewerbefläche"
"BII","Industriefläche"
"BM","Dörfliche Bebauung"
"BML","Dörfliche Bebauung, ländlich"
"BMP","Landwirtschaftliche Produktionsanlagen"
"BMS","Dörfliche Bebauung, verstädtert"
"BN","Einzel- und Reihenhausbebauung"
"BNA","Einzelanwesen und -gehöfte"
"BNE","Lockere Einzelhausbebauung"
"BNG","Reihenhausbebauung"
"BNN","Reihenhausbebauung, verdichtet"
"BNO","Einzelhausbebauung, verdichtet"
"BNS","Stadtvillen, neuere Mehrfamilienhäuser"
"BNV","Villenbebauung"
"BR","Blockrandbebauung"
"BRG","Blockrandbebauung der Gründerzeit"
"BRM","Blockrandbebauung der 1920er und 1930er Jahre"
"BRN","Neue Blockrandbebauung"
"BRS","Stadthaus"
"BS","Sonstige Bebauung"
"BSG","Gemeinbedarfsbebauung"
"BSK","Kirchliche Bebauung"
"BSS","Sonstige Bebauung"
"BSV","Verwaltungs- und Bürogebäude"
"BV","Ver- und Entsorgungsfläche"
"BVD","Fläche der Abfallwirtschaft, Deponie"
"BVK","Kläranlage"
"BVZ","Sonstige Ver- und Entsorgungsfläche"
"BZ","Zeilenbebauung"
"BZM","Zeilenbebauung der 1920er Jahre"
"BZN","Neue Zeilenbebauung"
"E","BIOTOPKOMPLEXE DER FREIZEIT-, ERHOLUNGS-, GRÜNANLAGEN"
"EB","Freibad"
"EC","Zelt-, Camping- oder Bauwagenplatz"
"EF","Friedhof"
"EFA","Sonstiger gehölzarmer Friedhof"
"EFW","Waldfriedhof"
"EFP","Parkartiger Friedhof"
"EFR","Sonstiger gehölzreicher Friedhof"
"EG","Tierpark, Tiergehege"
"EH","Hausgarten"
"EHN","Naturgarten"
"EHP","Parkartiger Garten mit Großbäumen"
"EHH","Hausgartengebiet, heterogen"
"EHB","Bauerngarten, traditionell"
"EHG","Gemüsegarten"
"EHO","Obstgarten"
"EHZ","Ziergarten"
"EK","Kleingartenanlage"
"EKR","Kleingartenanlage, strukturreich"
"EKA","Kleingartenanlage, strukturarm"
"EKZ","Sonstiger Kleingarten, Grabeland"
"EP","Park / Grünanlage / Freizeitpark"
"EPA","Kleinteilige Grünanlage, naturnah"
"EPB","Botanischer Garten"
"EPI","Intensiv gepflegte Parkanlage"
"EPK","Kleinteilige Grünanlage, naturfern"
"EPL","Alter Landschaftspark"
"EPN","Parkneuanlage"
"EPW","Waldartige Parkanlage"
"EPZ","Sonstiger Park oder Grünanlage"
"ES","Sportplatz"
"ESB","Ball- und Laufsportanlage"
"ESG","Golfplatz"
"ESS","Sonstige großflächige Sportanlage"
"ET","Spielplatz"
"EX","Sonstige Freizeit-, Erholungs- oder Grünanlage"
"F","LINEARE UND FLIEßGEWÄSSER"
"FB","Bach"
"FBA","Bach, ausgebaut"
"FBM","Bach, naturnah mit Beeinträchtigungen/Verbauungen"
"FBR","Bach, weitgehend naturnah"
"FBS","Aufgestauter Bachabschnitt"
"FBT","Bach-Altarm"
"FF","Fluss"
"FFA","Fluss, ausgebaut"
"FFF","Flachwasserbereiche der Elbe"
"FFM","Fluss, naturnah mit Beeinträchtigungen/Verbauungen"
"FFR","Fluss, weitgehend naturnah"
"FFS","Aufgestauter Flussabschnitt"
"FFT","Fluss-Altarm"
"FG","Graben mit Stillgewässercharakter"
"FGA","Nährstoffarmer Graben mit Stillgewässercharakter"
"FGM","Graben mittlerer Nährstoffgehalte mit Stillgewässercharakter"
"FGR","Nährstoffreicher Graben mit Stillgewässercharakter"
"FGV","Stark verlandeter, austrocknender Graben"
"FGX","Abwassergraben"
"FH","Hafenbecken"
"FK","Kanal"
"FL","Gräben und Wettern mit Fließgewässercharakter"
"FLA","Nährstoffarmer Graben mit Fließgewässercharakter"
"FLH","Wettern, Hauptgraben"
"FLM","Graben mittlerer Nährstoffgehalte mit Fließgewässercharakter"
"FLR","Nährstoffreicher Graben mit Fließgewässercharakter"
"FQ","Quellbereich"
"FQB","Quelle, ausgebaut"
"FQG","Tümpelquelle"
"FQS","Sicker- oder Sumpfquelle"
"FS","Flussstrand"
"FSO","Flussstrand, gestört"
"FSV","Flussstrand, naturnah"
"FSW","Strandwall am Elbufer"
"FV","Fließgewässervegetation"
"FVS","Schwimmblattvegetation"
"FVT","Submerse Vegetation"
"FVZ","Sonstige Fließgewässervegetation"
"FW","Flusswatt, Wasserwechselbereiche der Tidefließgewässer"
"FWO","Flusswatt, ohne Bewuchs"
"FWP","Priel"
"FWX","Verbautes Elbufer mit naturnahen Vegetationselementen"
"FWZ","Sonstige naturnahe Fläche im Wasserwechselbereich der tidebeeinflussten Flussunterläufe"
"FX","Fließgewässer, verrohrt"
"G","GRÜNLÄNDER"
"GF","Sonstiges Feucht-und Nassgrünland"
"GFA","Nährstoffarme, seggen- und binsenarme Nasswiese"
"GFC","Brenndolden-Auenwiese"
"GFF","Flutrasen"
"GFR","Seggen- und binsenarme Feucht- oder Nasswiese nährstoffreicher Standorte"
"GFS","Artenreiche wechselnasse Stromtalwiesen und -weiden"
"GI","Artenarmes Grünland"
"GIA","Grünland-Einsaat, Grasacker"
"GIF","Artenarmes Grünland auf Feuchtstandorten"
"GIM","Artenarmes, gemähtes Grünland mittlerer Standorte"
"GIS","Artenarmes Grünland auf Sand"
"GIW","Artenarmes, beweidetes Grünland mittlerer Standorte"
"GM","Artenreiches Grünland frischer bis mäßig trockener Standorte"
"GMG","Glatthafer-Wiese"
"GMM","Wiesen-Fuchsschwanz-Wiese"
"GMT","Artenreiche Weide trocken-magerer Standorte"
"GMW","Artenreiche Weide frischer bis mittlerer Standorte"
"GMZ","Sonstiges mesophiles Grünland"
"GN","Seggen-, binsen- und hochstaudenreiche Nasswiese"
"GNA","Seggen-, binsen- und/oder hochstaudenreiche Nasswiese magerer, basenarmer Standorte"
"GNF","Seggen-, binsen-, hochstaudenreiche Flutrasen"
"GNP","Pfeifengraswiese"
"GNR","Seggen-, binsen- und/oder hochstaudenreiche Nasswiese nährstoffreicher Standorte"
"GNZ","Sonstiges seggen-, binsen- und oder hochstaudenreiches Feuchtgrünland"
"GW","Stark veränderte Weidefläche"
"H","GEBÜSCHE UND KLEINGEHÖLZE"
"HE","Einzelbaum und Baumgruppe"
"HEA","Baumreihe, Allee"
"HEE","Einzelbaum"
"HEG","Baumgruppe"
"HF","Weidengebüsch der Auen, Ufer und sonstiger Feuchtstandorte"
"HFS","Weidengebüsch der Auen und Ufer"
"HFT","Weidenauengebüsch unter Tideeinfluss"
"HFZ","Sonstiges feuchtes Weidengebüsch"
"HG","Feld-, Stadt- und Kleingehölz"
"HGF","Gehölz feuchter bis nasser Standorte"
"HGM","Gehölz mittlerer Standorte"
"HGT","Gehölz trockener Standorte"
"HGX","Gehölz aus überwiegend standortfremden Arten"
"HGZ","Sonstiges Kleingehölz"
"HH","Ebenerdige Hecke"
"HHB","Baumhecke"
"HHM","Strauch-Baumhecke"
"HHN","Heckenneuanlage"
"HHS","Strauchhecke"
"HM","Mesophiles Gebüsch"
"HR","Ruderal- und sonstiges Gebüsch"
"HRR","Ruderalgebüsch"
"HRX","Standortfremdes Gebüsch"
"HRZ","Naturnahes sonstiges Sukzessionsgebüsch"
"HS","Moor- und Sumpfgebüsch"
"HSC","Weiden-Moor- und Sumpfgebüsch nährstoffreicher Standorte"
"HSG","Weiden-Moorgebüsch nährstoffarmer Standorte"
"HSZ","Sonstiges Weiden-Moor- und Sumpfgebüsch"
"HT","Gebüsch bodensaurer und/oder trocken-magerer Standorte"
"HTG","Ginstergebüsch"
"HTL","Brombeer-Faulbaumgebüsch"
"HTT","Gebüsch trockenwarmer Standorte"
"HTZ","Sonstiges Gebüsch trockener und magerer Standorte"
"HU","Ufergehölzsaum"
"HUE","Naturnaher Erlen-Ufergehölzsaum"
"HUW","Naturnaher Weiden-Ufergehölzsaum"
"HUZ","Sonstiger Ufergehölzsaum"
"HW","Knick (Wallhecke)"
"HWB","Durchgewachsener Knick"
"HWD","Degenerierter Knick"
"HWM","Strauch-Baum-Knick"
"HWN","Knickneuanlage"
"HWS","Strauchknick"
"HWX","Knick mit überwiegenden Anteilen nicht heimischer Gehölze und/oder Stauden"
"K","KÜSTENBIOTOPE"
"L","BIOTOPE LANDWIRTSCHAFTLICH GENUTZTER FLÄCHEN"
"LA","Acker"
"LAL","Lehm- und Tonacker"
"LAM","Mooracker"
"LAS","Sandacker"
"LB","Baumschule"
"LG","Erwerbsgartenbaufläche"
"LGG","Erwerbsgartenbau, unter Glas"
"LGO","Erwerbsgartenbau, im Freiland"
"LO","Obstpflanzung"
"LOA","Obstbaumplantage"
"LOB","Beerenobstplantage"
"LOW","Obstwiese"
"LW","Wildacker"
"LZ","Sonstige landwirtschaftliche Nutzfläche"
"M","HOCH- UND ÜBERGANGSMOORE"
"MF","Moorheide-Stadium von Hoch- oder Übergangsmooren"
"MFF","Feuchtes Moorheide-Stadium von Hoch- oder Übergangsmooren, Anmoorheiden"
"MFT","Trockenes Moorheide-Stadium von Hoch- oder Übergangsmooren"
"MH","Naturnahe Hochmoorreste und Übergangsmoore"
"MHH","Naturnaher Hochmoorrest mit Bulten- und/oder Schlenkenvegetation"
"MHR","Übergangs- und Schwingrasenmoore"
"MM","Pfeifengras-Degenerationsstadium"
"MMF","Feuchtes Pfeifengras-Moordegenerationsstadium"
"MMT","Trockenes Pfeifengras-Moordegenerationsstadium"
"MX","Stark gestörtes Hochmoor"
"MXA","Abtorfungsfläche"
"MXR","Ruderalflur auf stark gestörtem Torfboden"
"N","BIOTOPE DER SÜMPFE UND NIEDERMOORE (GEHÖLZFREI)"
"NG","Seggen-, Binsen- und Simsenrieder"
"NGA","Seggen- und Binsenrieder nährstoffarmer Standorte"
"NGB","Binsen- und Simsenrieder nährstoffreicher Standorte"
"NGG","Großseggenried nährstoffreicher Standorte"
"NGZ","Sonstiger Sumpf nährstoffreicher Standorte"
"NH","Hochstaudenflur feuchter bis nasser Standorte"
"NHA","Feuchte Hochstaudenflur auf Standorten mittlerer Nährstoffversorgung"
"NHR","Feuchte Hochstaudenflur nährstoffreicher Standorte"
"NP","Pioniervegetation (wechsel-)nasser Standorte"
"NPA","Pioniervegetation (wechsel-)nasser, nährstoffarmer Sandstandorte, Kleinbinsenflur"
"NPR","Pioniervegetation (wechsel-)nasser, nährstoffreicher Standorte, Zweizahnflur"
"NPT","Pioniervegetation nährstoffreicher Standorte im Einflussbereich der Tide"
"NPZ","Sonstige Pioniervegetation (wechsel-)nasser Standorte"
"NR","Röhricht"
"NRB","Bach- bzw"
"NRE","Simsen-Röhricht"
"NRG","Rohrglanzgras-Röhricht"
"NRR","Rohrkolben-Röhricht"
"NRS","Schilf-Röhricht"
"NRT","Schilf-Röhricht der Tide-Elbe"
"NRW","Wasserschwaden-Röhricht"
"NRZ","Sonstiges Röhricht"
"NU","Feuchter Staudensaum"
"NUB","Hochstaudensaum beschatteter Fließgewässer"
"NUE","Hochstaudensaum der Unterelbe"
"NUG","Hochstaudensaum besonnter Fließgewässer"
"NUW","Feuchter Waldsaum"
"NUZ","Sonstiger feuchter Staudensaum"
"O","OFFENBODENBIOTOPE"
"OA","Aufschüttungsfläche"
"OAG","Schotterfläche, Steinhaufen, Blockschüttung"
"OAS","Spülfläche, Sandaufschüttung"
"OAT","Aufschüttung aus tonigem oder lehmigem Material"
"OAX","Sonstige Aufschüttung bzw"
"OB","Abgrabungsfläche"
"OBK","Kies- und Sandabbau"
"OBT","Abgrabung in tonigem oder lehmigem Material"
"OBX","Abgrabung, sonstige"
"OK","Abbruchkante"
"OKL","Abbruchkante, lehmig oder tonig"
"OKS","Abbruchkante, sandig"
"OW","Nicht oder leicht befestigter Weg"
"OWL","Lehmweg"
"OWS","Sandweg"
"OWX","Sonstiger nicht oder wenig befestigter Weg"
"OX","Sonstige offene Fläche und Rohbodenstandorte"
"S","STILLGEWÄSSER"
"SE","Naturnahes, mäßig bis nährstoffreiches Stillgewässer"
"SEA","Abbaugewässer, naturnah, nährstoffreich ohne Tiefwasserzone"
"SEB","Brack, naturnah, nährstoffreich"
"SED","Bombentrichter, naturnah, nährstoffreich"
"SEE","Baggersee mit Tiefwasserzone"
"SEF","Altwasser, naturnah"
"SEG","Angelegtes Stillgewässer, klein, naturnah, nährstoffreich"
"SEN","Natürliches, nährstoffreiches Stillgewässer"
"SEO","Nährstoffreiches Stillgewässer ohne Bewuchs"
"SEP","Fischteich, klein, naturnah, nährstoffreich"
"SER","Naturnahes, nährstoffreiches Regenrückhaltebecken"
"SES","Nährstoffreiches Stillgewässer mit artenarmem Bewuchs"
"SET","Teich, nährstoffreich, naturnah"
"SEW","Weidekuhle, nährstoffreich, naturnah"
"SEY","Beregnungsbecken mit naturnahen Elementen"
"SEZ","Sonstiges, naturnahes, nährstoffreiches Stillgewässer"
"SO","Naturnahes, nährstoffarmes Stillgewässer"
"SOA","Abbaugewässer, naturnah, nährstoffarm ohne Tiefwasserzone"
"SOD","Bombentrichter, naturnah, nährstoffarm"
"SOG","Angelegtes Stillgewässer, naturnah, nährstoffarm"
"SOM","Dystrophes Stillgewässer, naturnah"
"SON","Stillgewässer natürlicher Entstehung, naturnah, nährstoffarm"
"SOT","Teich, nährstoffarm, naturnah"
"SOW","Weidekuhle, nährstoffarm, naturnah"
"SOZ","Sonstiges nährstoffarmes Stillgewässer"
"ST","Tümpel"
"STA","Ackertümpel"
"STG","Wiesen- oder Weidetümpel"
"STQ","Qualmwassertümpel"
"STR","Rohbodentümpel"
"STW","Waldtümpel"
"STZ","Sonstiger Tümpel"
"SV","Stillgewässervegetation"
"SVS","Schwimmblattvegetation"
"SVT","Stillgewässerbereiche mit submerser Vegetation"
"SX","Naturfernes Stillgewässer"
"SXA","Naturfernes Abbaugewässer"
"SXB","Sonstiges Brack"
"SXG","Naturfernes Ziergewässer"
"SXK","Klärteich, Absetzbecken"
"SXL","Löschwasserbecken, naturfern"
"SXN","Naturfernes Gewässer natürlicher Entstehung"
"SXP","Fischteich, naturfern"
"SXR","Rückhaltebecken, naturfern"
"SXT","Teich, naturfern"
"SXY","Beregnungsbecken, naturfern"
"SXZ","Sonstiges, naturfernes Wasserbecken"
"T","HEIDEN, BORSTGRASRASEN, MAGERRASEN"
"TC","Zwergstrauch-Heide"
"TCF","Feuchte Heide"
"TCT","Trockene Sandheide"
"TD","Binnendüne, unbewaldet"
"TDC","Binnendüne mit Sandheide"
"TDO","Binnendüne ohne Bewuchs"
"TDS","Binnendüne mit Sandtrockenrasen"
"TDZ","Binnendüne mit sonstigem Bewuchs"
"TM","Trocken- oder Halbtrockenrasen"
"TMA","Basenreicher Sandrasen"
"TMB","Blauschillergrasrasen"
"TMK","Kleinschmielenrasen"
"TMS","Silbergrasflur"
"TMZ","Sonstiger Trocken- oder Halbtrockenrasen"
"TN","Borstgrasrasen"
"TNF","Feuchter Borstgrasrasen"
"TNT","Trockener Borstgrasrasen"
"V","BIOTOPKOMPLEXE DER VERKEHRSFLÄCHEN"
"VS","Straßenverkehrsfläche"
"VSA","Autobahn oder Schnellstraße"
"VSF","Fußgängerfläche und Radwege"
"VSL","Land-/Haupt- oder Durchgangsstraße"
"VSM","Städtischer Platz"
"VSP","Parkplatz"
"VSS","Wohn- oder Nebenstraße"
"VSW","Wirtschaftsweg"
"VSZ","Sonstige Straßenverkehrsfläche"
"VB","Bahnanlage"
"VBG","Gleisanlage"
"VK","Hafen- und Schleusenanlage"
"VKH","Hafen, Anleger"
"VKS","Schleusenanlage, Hebe- und Sperrwerk"
"VL","Luftverkehrsfläche"
"VLF","Flughafen"
"VLH","Hubschrauberlandeplatz"
"VLS","Segelflugplatz"
"W","WÄLDER"
"WB","Bruch- und Moorwälder"
"WBA","Birken-Erlen-Bruchwald nährstoffärmerer Standorte"
"WBB","Birken- und Kiefern-Bruch- bzw"
"WBE","(Birken-)Erlen-Bruchwald nährstoffreicher Standorte"
"WBR","Birken-Bruchwald nährstoffreicher Standorte"
"WBX","Entwässerter, degenerierter Erlen-Bruchwald"
"WBY","Entwässerter, degenerierter Birken- und Kiefern-Bruch- bzw"
"WC","Eichen- und Hainbuchenwald nährstoffreicher Standorte"
"WCF","Eichen- und Hainbuchenwald feuchter bis nasser Standorte"
"WCM","Eichen- und Hainbuchenwald mittlerer bis trockener Standorte"
"WCZ","Eichen- und Hainbuchenwald mit hohen Fremdholzanteilen"
"WE","Erlen- und Eschenwald"
"WEA","Erlen- und Eschen-Auwald"
"WEQ","Erlen-Eschen-Quellwald"
"WH","Hartholz-Auwald"
"WHA","Hartholzauwald im Überflutungsbereich der Auen"
"WHB","Hartholzauwald im nicht mehr überfluteten Teil der Aue"
"WI","Waldlichtungs- oder Kahlschlagsflur"
"WJ","Wald-Jungbestand, junge Aufforstung"
"WJL","Laubwald-Jungbestand"
"WJN","Nadelwald-Jungbestand"
"WM","Buchenwald"
"WMM","Buchenwald basenreicher Standorte"
"WMS","Buchenwald basenarmer Standorte"
"WMZ","Sonstiger Buchenwald"
"WN","Nadelwald/-forst, naturnah"
"WNF","Fichtenforst, naturnah"
"WNK","Kiefernwald, naturnah, auf trocken-mageren Standorten"
"WNN","Kiefernwald, naturnah, auf feuchten Standorten"
"WNZ","Sonstiger naturnah entwickelter Nadelforst"
"WP","Pionierwald / Vorwald"
"WPA","Ahorn- oder Eschen-Pionier- oder Vorwald"
"WPB","Birken- und Espen-Pionier- oder Vorwald"
"WPW","Weiden-Pionier- oder Vorwald"
"WPZ","Sonstiger Pionierwald"
"WQ","Bodensaurer Eichen-Mischwald"
"WQF","Bodensaurer Eichen-Birken-Mischwald feuchter bis nasser Sandböden"
"WQL","Bodensaurer Eichen-Mischwald auf Lehm- oder Tonböden (FHH 9190)"
"WQM","Eichenmischwald frischer Sandböden"
"WQT","Bodensaurer Eichen-Birken-Wald trockener Sandböden"
"WQZ","Sonstiger bodensaurer Eichen-Mischwald"
"WR","Waldrand"
"WS","Sumpfwald"
"WSE","Erlen- und Eschen-Sumpfwald"
"WSW","Weiden-Sumpfwald"
"WSZ","Sonstiger Sumpfwald"
"WW","Weiden-Auwald"
"WWA","Typischer Weiden-Auwald"
"WWB","Weiden-Auwald im Deichhinterland"
"WWT","Tide-Weiden-Auwald"
"WX","Sonstiger Laubforst, naturfern"
"WXE","Roteichenforst"
"WXG","Grauerlenforst"
"WXH","Laubforst aus heimischen Arten"
"WXP","Pappelforst"
"WXR","Robinienforst"
"WXZ","Sonstiger Laubforst aus fremdländischen Arten"
"WY","Sonstiger Mischwald, naturfern"
"WZ","Nadelforst, naturfern"
"WZD","Douglasienforst"
"WZF","Fichtenforst"
"WZK","Kiefernforst"
"WZL","Lärchenforst"
"WZZ","Sonstiger Nadelforst aus gebietsfremden Arten"
"Y","Biotope vegetationsarmer Flächen mit Spontanvegetation"
"YD","Dach"
"YDG","Begrüntes Dach"
"YDK","Kiesdach"
"YDR","Reetdach"
"YDX","Sonstiges Dach"
"YDZ","Ziegeldach"
"YF","Befestigte und unbefestigte Flächen"
"YFB","Unbefestigter Rand, Baumscheibe"
"YFK","Kies- oder Schotterdecke"
"YFP","Gepflasterte Fläche, Ziegel, Betonplatten etc."
"YFR","Pflasterritzen"
"YFS","Stein- und Blockschüttung"
"YFV","Asphalt- oder Betondecke"
"YFW","Unbefestigte, verdichtete Erd- oder Sandfläche"
"YFZ","Sonstige befestigte Fläche"
"YM","Mauer oder Wand"
"YMF","Fachwerk"
"YMH","Holzwand"
"YMN","Natursteinwand/-mauer"
"YMW","Wand im Wasserwechselbereich"
"YMX","Sonstige Wand oder Mauer"
"YMZ","Ziegelwand/-mauer"
"Z","VEGETATIONSBESTIMMTE HABITATSTRUKTUREN BESIEDELTER BEREICHE"
"ZH","Gepflanzter Gehölzbestand"
"ZHF","Gepflanzter Gehölzbestand aus vorwiegend nicht heimischen Arten"
"ZHN","Gepflanzter Gehölzbestand aus vorwiegend heimischen Arten"
"ZN","Nutzbeet"
"ZR","Rasen"
"ZRE","Raseneinsaat"
"ZRR","Extensivrasen-Einsaat"
"ZRT","Scher- und Trittrasen"
"ZRW","Stadtwiese"
"ZS","Zier-Gebüsch, -Hecke"
"ZSF","Zier-Gebüsch aus vorwiegend nicht heimischen Arten"
"ZSH","Zierstrauchhecke"
"ZSN","Zier-Gebüsch aus vorwiegend heimischen, standortgerechten Arten"
"ZSR","Rankengewächse, Lianen"
"ZSS","Schnitthecke"
"ZZ","Zierbeet, Rabatt"