code,priority,description,label
"1110","0","Sandbänke mit nur schwacher ständiger Überspülung durch Meerwasser","Überspülte Sandbänke"
"1130","0","Ästuarien","Ästuarien"
"1140","0","Vegetationsfreies Schlick-, Sand- und Mischwatt","Vegetationsfreies Schlick-, Sand- und Mischwatt"
"1150","1","Lagunen des Küstenraumes (Strandseen)","Lagunen (Strandseen)"
"1160","0","Flache große Meeressarme und -buchten (Flachwasserzonen und Seegraswiesen)","Flache große Meeresarme und -buchten"
"1170","0","Riffe","Riffe"
"1210","0","Einjährige Spülsäume","Einjährige Spülsäume"
"1220","0","Mehrjährige Vegetation der Kiesstrände","Mehrjährige Vegetation der Geröll-, Kies- und Blockstrände"
"1230","0","Atlantik-Felsküsten und Ostsee-Fels- und Steil-Küsten mit Vegetation","Fels- und Steilküsten mit Vegetation"
"1310","0","Pioniervegetation mit Salicornia und anderen einjährigen Arten auf Schlamm und Sand (Quellerwatt)","Quellerwatt"
"1320","0","Schlickgrasbestände (Spartinion maritimae)","Schlickgrasbestände"
"1330","0","Atlantische Salzwiesen (Glauco-Puccinellietalia maritimae)","Atlantische Salzwiesen"
"1340","1","Salzwiesen im Binnenland","Binnenland-Salzstellen"
"2110","0","Primärdünen","Primärdünen"
"2120","0","Weißdünen mit Strandhafer (Ammophila arenaria)","Weißdünen mit Strandhafer"
"2130","1","Festliegende Küstendünen mit krautiger Vegetation (Graudünen)","Graudünen mit krautiger Vegetation"
"2140","1","Entkalkte Dünen mit Empetrum nigrum","Küstendünen mit Krähenbeere"
"2150","1","Festliegende entkalkte Dünen der atlantischen Zone (Calluno-Ulicetea)","Küstendünen mit Besenheide"
"2160","0","Dünen mit Hippophaë rhamnoides","Dünen mit Sanddorn"
"2170","0","Dünen mit Salix repens ssp. argentea (Salicion arenariae)","Dünen mit Kriech-Weide"
"2180","0","Bewaldete Dünen der atlantischen, kontinentalen und borealen Region","Bewaldete Küstendünen"
"2190","0","Feuchte Dünentäler","Feuchte Dünentäler"
"2310","0","Trockene Sandheiden mit Calluna und Genista [Dünen im Binnenland]","Sandheiden mit Besenheide und Ginster auf Binnendünen"
"2320","0","Trockene Sandheiden mit Calluna und Empetrum nigrum [Dünen im Binnenland]","Sandheiden mit Krähenbeere auf Binnendünen"
"2330","0","Dünen mit offenen Grasflächen mit Corynephorus und Agrostis [Dünen im Binnen-land]","Offene Grasflächen mit Silbergras und Straußgras auf Binnendünen"
"3110","0","Oligotrophe, sehr schwach mineralische Gewässer der Sandebenen (Littorelletalia uniflorae)","Sehr nährstoff- und basenarme Stillgewässer mit Strandlings-Gesellschaften"
"3130","0","Oligo- bis mesotrophe stehende Gewässer mit Vegetation der Littorelletea uniflorae und/oder der Isoeto Nanojuncetea","Nährstoffarme bis mäßig nährstoffreiche Stillgewässer mit Strandlings- oder Zwergbinsen-Gesellschaften"
"3140","0","Oligo- bis mesotrophe kalkhaltige Gewässer mit benthischer Vegetation aus Armleuchteralgen","Nährstoffarme bis mäßig nährstoffreiche kalkhaltige Stillgewässer mit Armleuchteralgen"
"3150","0","Natürliche eutrophe Seen mit einer Vegetation des Magnopotamions oder Hydrocharitions","Natürliche und naturnahe nährstoffreiche Stillgewässer mit Laichkraut- oder Froschbiss-Gesellschaften"
"3160","0","Dystrophe Seen und Teiche","Dystrophe Stillgewässer"
"3180","0","Turloughs","Temporäre Karstseen und –tümpel"
"3190","0","Gipskarstseen auf gipshaltigem Untergrund","Gipskarstseen auf gipshaltigem Untergrund"
"3220","0","Alpine Flüsse mit krautiger Ufervegetation","Alpine Flüsse mit krautiger Ufervegetation"
"3230","0","Alpine Flüsse mit Ufergehölzen von Myricaria germanica","Alpine Flüsse mit Ufergehölzen mit Deutscher Tamariske"
"3240","0","Alpine Flüsse mit Ufergehölzen von Salix elaeagnos","Alpine Flüsse mit Ufergehölzen der Lavendelweide"
"3260","0","Flüsse der planaren bis montanen Stufe mit Vegetation des Ranunculion fluitantis und des Callitricho-Batrachion","Fließgewässer mit flutender Wasservegetation"
"3270","0","Flüsse mit Schlammbänken mit Vegetation des Chenopodion rubri p.p. und des Bidention p.p.","Flüsse mit Gänsefuß- und Zweizahn-Gesellschaften auf Schlammbänken"
"4010","0","Feuchte Heiden des nordatlantischen Raumes mit Erica tetralix Feuchte","Heiden mit Glockenheide"
"4030","0","Trockene europäische Heiden","Trockene Heiden"
"4060","0","Alpine und boreale Heiden","Alpine und boreale Heiden"
"4070","1","Buschvegetation mit Pinus mugo und Rhododendron hirsutum (Mugo- Rhododendretum)","Latschen- und Alpenrosengebüsche"
"4080","0","Subarktische Weidengebüsche","Subarktische Weidengebüsche"
"40A0","1","Subkontinentale peripannonische Gebüsche","Subkontinentale peripannonische Gebüsche"
"5110","0","Stabile xerothermophile Formationen von Buxus sempervirens an Felsabhängen (Berberidion p.p.)","Buchsbaum-Gebüsche"
"5130","0","Formationen von Juniperus communis auf Kalkheiden und -rasen","Wacholderbestände auf Zwergstrauchheiden oder Kalkrasen"
"6110","1","Lückige basophile oder Kalk-Pionierrasen (Alysso-Sedion albi)","Basenreiche oder Kalk-Pionierrasen"
"6120","1","Trockene, kalkreiche Sandrasen","Subkontinentale basenreiche Sandrasen"
"6130","0","Schwermetallrasen (Violetalia calaminariae)","Schwermetallrasen"
"6150","0","Boreo-alpines Grasland auf Silikatsubstraten","Boreo-alpines Grasland auf Silikatböden"
"6170","0","Alpine und subalpine Kalkrasen","Alpine und subalpine Kalkrasen"
"6210","1","Naturnahe Kalk-Trockenrasen und deren Verbuschungsstadien (Festuco Brometalia)(* besondere Bestände mit bemerkenswerten Orchideen)","Kalk-(Halb-)Trockenrasen und ihre Verbuschungsstadien (* orchideenreiche Bestände)"
"6230","1","Artenreiche montane Borstgrasrasen (und submontan auf dem europäischen Festland) auf Silikatböden","Artenreiche Borstgrasrasen"
"6240","1","Subpannonische Steppen-Trockenrasen","Steppenrasen"
"6410","0","Pfeifengraswiesen auf kalkreichem Boden, torfigen und tonig-schluffigen Böden (Molinion caeruleae)","Pfeifengraswiesen"
"6430","0","Feuchte Hochstaudenfluren der planaren und montanen bis alpinen Stufe","Feuchte Hochstaudenfluren"
"6440","0","Brenndolden-Auenwiesen (Cnidion dubii)","Brenndolden-Auenwiesen"
"6510","0","Magere Flachland-Mähwiesen (Alopecurus pratensis, Sanguisorba officinalis)","Magere Flachland-Mähwiesen"
"6520","0","Berg-Mähwiesen","Berg-Mähwiesen"
"7110","1","Lebende Hochmoore","Lebende Hochmoore"
"7120","0","Noch renaturierungsfähige degradierte Hochmoore","Renaturierungsfähige degradierte Hochmoore"
"7140","0","Übergangs- und Schwingrasenmoore","Übergangs- und Schwingrasenmoore"
"7150","0","Torfmoor-Schlenken (Rhynchosporion)","Torfmoor-Schlenken mit Schnabelbinsen-Gesellschaften"
"7210","1","Kalkreiche Sümpfe mit Cladium mariscus und Arten des Caricion davallianae","Sümpfe und Röhrichte mit Schneide"
"7220","1","Kalktuffquellen (Cratoneurion)","Kalktuffquellen"
"7230","0","Kalkreiche Niedermoore","Kalkreiche Niedermoore"
"7240","1","Alpine Pionierformationen des Caricion bicoloris-atrofuscae","Alpine Pionierformationen auf Schwemmböden"
"8110","0","Silikatschutthalden der montanen bis nivalen Stufe (Androsecetalia alpinae und Galeopsietalia ladani)","Silikatschutthalden der montanen bis nivalen Stufe"
"8120","0","Kalk- und Kalkschieferschutthalden der montanen bis alpinen Stufe (Thlaspietea rotundifolii)","Kalk- und Kalkschiefer-Schutthalden der hochmontanen bis nivalen Stufe"
"8150","0","Kieselhaltige Schutthalden der Berglagen Mitteleuropas","Silikatschutthalden der kollinen bis montanen Stufe"
"8160","1","Kalkhaltige Schutthalden der collinen bis montanen Stufe Mitteleuropas","Kalkschutthalden der kollinen bis montanen Stufe"
"8210","0","Kalkfelsen mit Felsspaltenvegetation","Kalkfelsen mit Felsspaltenvegetation"
"8220","0","Silikatfelsen mit Felsspaltenvegetation","Silikatfelsen mit Felsspaltenvegetation"
"8230","0","Silikatfelsen mit Pioniervegetation des Sedo-Scleranthion oder des Sedo albi-Veronicion dillenii","Silikatfelsen mit Pionierrasen"
"8310","0","Nicht touristisch erschlossene Höhlen","Nicht touristisch erschlossene Höhlen"
"8340","0","Permanente Gletscher","Gletscher"
"9110","0","Hainsimsen-Buchenwald (Luzulo-Fagetum)","Hainsimsen-Buchenwälder"
"9120","0","Atlantischer, saurer Buchenwald mit Unterholz aus Stechpalme und gelegentlich Eibe (Quercion robori-petraeae oder Ilici-Fagenion)","Atlantische bodensaure Buchen-Eichenwälder mit Stechpalme"
"9130","0","Waldmeister-Buchenwald (Asperulo-Fagetum)","Waldmeister-Buchenwälder"
"9140","0","Mitteleuropäischer Subalpiner Buchenwald mit Ahorn und Rumex arifolius","Subalpine Bergahorn-Buchenwälder"
"9150","0","Mitteleuropäischer Orchideen-Kalk-Buchenwald (Cephalanthero-Fagion)","Orchideen-Kalk-Buchenwälder"
"9160","0","Subatlantischer oder mitteleuropäischer Stieleichenwald oder Eichen-Hainbuchenwald (Carpinion betuli) [Stellario-Carpinetum]","Sternmieren-Eichen-Hainbuchenwälder"
"9170","0","Labkraut-Eichen-Hainbuchenwald Galio-Carpinetum","Labkraut-Eichen-Hainbuchenwälder"
"9180","1","Schlucht- und Hangmischwälder Tilio-Acerion","Schlucht- und Hangmischwälder"
"9190","0","Alte bodensaure Eichenwälder auf Sandebenen mit Quercus robur","Alte bodensaure Eichenwälder auf Sandböden mit Stieleiche"
"91D0","1","Moorwälder","Moorwälder"
"91E0","1","Auen-Wälder mit Alnus glutinosa und Fraxinus excelsior (Alno-Padion, Alnion in- canae, Salicion albae)","Erlen-Eschen- und Weichholzauenwälder"
"91F0","0","Hartholzauewälder mit Quercus robur, Ulmus laevis, Ulmus minor, Fraxinus excelsior oder Fraxinus angustifolia (Ulmenion minoris)","Hartholzauenwälder"
"91G0","1","Pannonische Wälder mit Quercus petraea und Carpinus betulus [Tilio-Carpinetum]","Subkontinentale bis pannonische Eichen-Hainbuchenwälder"
"91T0","0","Mitteleuropäische Flechten-Kiefernwälder","Mitteleuropäische Flechten-Kiefernwälder"
"91U0","0","Kiefernwälder der sarmatischen Steppe","Kiefernwälder der sarmatischen Steppe"
"9410","0","Montane bis alpine bodensaure Fichtenwälder (Vaccinio-Piceetea)","Montane bis alpine bodensaure Fichtenwälder"
"9420","0","Alpiner Lärchen- und/oder Arvenwald","Alpine Lärchen- und/oder Arvenwälder"
"9430","1","Montaner und subalpiner Pinus uncinata-Wald (* auf Gips- oder Kalksubstrat)","Montane und subalpine Bergkiefernwälder (*auf Gips- oder Kalksubstrat)"
